date,day,hour,number_of_transactions,total_amount
2024-01-01,Monday,0,6,354.28
2024-01-01,Monday,1,3,171.32
2024-01-01,Monday,2,4,253.62
2024-01-01,Monday,3,5,288.20
2024-01-01,Monday,4,3,194.69
2024-01-01,Monday,5,21,1681.57
2024-01-01,Monday,6,18,1474.09
2024-01-01,Monday,7,28,2128.23
2024-01-01,Monday,8,32,2718.83
2024-01-01,Monday,9,25,2701.08
2024-01-01,Monday,10,34,3671.21
2024-01-01,Monday,11,55,5702.38
2024-01-01,Monday,12,35,3453.92
2024-01-01,Monday,13,41,4190.93
2024-01-01,Monday,14,62,6171.49
2024-01-01,Monday,15,26,2789.96
2024-01-01,Monday,16,39,3937.99
2024-01-01,Monday,17,87,9425.32
2024-01-01,Monday,18,57,7284.39
2024-01-01,Monday,19,45,5581.61
2024-01-01,Monday,20,77,9919.33
2024-01-01,Monday,21,25,2134.76
2024-01-01,Monday,22,19,1604.34
2024-01-01,Monday,23,36,3283.75
2024-01-02,Tuesday,0,5,318.19
2024-01-02,Tuesday,1,8,475.01
2024-01-02,Tuesday,2,6,360.57
2024-01-02,Tuesday,3,6,391.16
2024-01-02,Tuesday,4,6,374.87
2024-01-02,Tuesday,5,24,1938.22
2024-01-02,Tuesday,6,22,1923.27
2024-01-02,Tuesday,7,14,1143.11
2024-01-02,Tuesday,8,15,1223.11
2024-01-02,Tuesday,9,34,3321.73
2024-01-02,Tuesday,10,33,3095.00
2024-01-02,Tuesday,11,36,3374.45
2024-01-02,Tuesday,12,29,2886.39
2024-01-02,Tuesday,13,30,2753.89
2024-01-02,Tuesday,14,41,4447.17
2024-01-02,Tuesday,15,20,2136.98
2024-01-02,Tuesday,16,58,5847.10
2024-01-02,Tuesday,17,40,4695.64
2024-01-02,Tuesday,18,57,7266.31
2024-01-02,Tuesday,19,48,6162.61
2024-01-02,Tuesday,20,76,9940.37
2024-01-02,Tuesday,21,20,1828.69
2024-01-02,Tuesday,22,16,1582.92
2024-01-02,Tuesday,23,28,2730.14
2024-01-03,Wednesday,0,5,306.77
2024-01-03,Wednesday,1,5,299.19
2024-01-03,Wednesday,2,3,170.75
2024-01-03,Wednesday,3,3,188.33
2024-01-03,Wednesday,4,6,381.21
2024-01-03,Wednesday,5,22,1701.05
2024-01-03,Wednesday,6,21,1561.18
2024-01-03,Wednesday,7,18,1496.93
2024-01-03,Wednesday,8,26,2250.57
2024-01-03,Wednesday,9,44,4430.09
2024-01-03,Wednesday,10,39,4005.30
2024-01-03,Wednesday,11,38,3880.82
2024-01-03,Wednesday,12,31,3019.49
2024-01-03,Wednesday,13,35,3836.36
2024-01-03,Wednesday,14,42,4587.27
2024-01-03,Wednesday,15,40,3747.98
2024-01-03,Wednesday,16,45,4770.67
2024-01-03,Wednesday,17,67,8742.65
2024-01-03,Wednesday,18,76,8393.14
2024-01-03,Wednesday,19,62,7082.76
2024-01-03,Wednesday,20,64,7450.05
2024-01-03,Wednesday,21,34,2864.35
2024-01-03,Wednesday,22,23,1904.78
2024-01-03,Wednesday,23,25,2469.71
2024-01-04,Thursday,0,5,313.90
2024-01-04,Thursday,1,6,384.36
2024-01-04,Thursday,2,6,372.43
2024-01-04,Thursday,3,5,327.99
2024-01-04,Thursday,4,7,449.02
2024-01-04,Thursday,5,23,1781.97
2024-01-04,Thursday,6,20,1581.54
2024-01-04,Thursday,7,27,2019.52
2024-01-04,Thursday,8,15,1216.59
2024-01-04,Thursday,9,42,4207.22
2024-01-04,Thursday,10,36,3843.12
2024-01-04,Thursday,11,49,4655.91
2024-01-04,Thursday,12,39,4088.43
2024-01-04,Thursday,13,39,3772.01
2024-01-04,Thursday,14,48,4550.53
2024-01-04,Thursday,15,42,4580.63
2024-01-04,Thursday,16,35,3401.44
2024-01-04,Thursday,17,70,9150.80
2024-01-04,Thursday,18,46,5758.04
2024-01-04,Thursday,19,44,5161.75
2024-01-04,Thursday,20,41,4429.50
2024-01-04,Thursday,21,30,2533.85
2024-01-04,Thursday,22,23,2126.88
2024-01-04,Thursday,23,29,2546.65
2024-01-05,Friday,0,6,353.84
2024-01-05,Friday,1,4,235.31
2024-01-05,Friday,2,5,309.73
2024-01-05,Friday,3,4,218.25
2024-01-05,Friday,4,4,223.57
2024-01-05,Friday,5,21,1689.26
2024-01-05,Friday,6,14,1177.23
2024-01-05,Friday,7,21,1808.98
2024-01-05,Friday,8,16,1271.52
2024-01-05,Friday,9,40,4247.24
2024-01-05,Friday,10,53,4969.28
2024-01-05,Friday,11,27,2969.69
2024-01-05,Friday,12,37,3866.91
2024-01-05,Friday,13,37,4060.25
2024-01-05,Friday,14,28,2697.06
2024-01-05,Friday,15,49,4619.25
2024-01-05,Friday,16,40,4258.19
2024-01-05,Friday,17,59,7120.14
2024-01-05,Friday,18,66,8156.44
2024-01-05,Friday,19,64,8253.93
2024-01-05,Friday,20,52,5741.03
2024-01-05,Friday,21,42,4047.58
2024-01-05,Friday,22,23,1976.73
2024-01-05,Friday,23,27,2407.15
2024-01-06,Saturday,0,6,333.61
2024-01-06,Saturday,1,3,180.75
2024-01-06,Saturday,2,5,322.31
2024-01-06,Saturday,3,5,286.70
2024-01-06,Saturday,4,6,373.03
2024-01-06,Saturday,5,22,1780.54
2024-01-06,Saturday,6,33,2856.40
2024-01-06,Saturday,7,18,1308.10
2024-01-06,Saturday,8,22,1814.69
2024-01-06,Saturday,9,28,2918.92
2024-01-06,Saturday,10,56,5457.14
2024-01-06,Saturday,11,36,3627.31
2024-01-06,Saturday,12,47,4238.36
2024-01-06,Saturday,13,57,5302.17
2024-01-06,Saturday,14,35,3652.95
2024-01-06,Saturday,15,59,5709.14
2024-01-06,Saturday,16,42,3917.64
2024-01-06,Saturday,17,63,8288.65
2024-01-06,Saturday,18,62,7512.14
2024-01-06,Saturday,19,81,9318.38
2024-01-06,Saturday,20,55,6003.70
2024-01-06,Saturday,21,28,2358.51
2024-01-06,Saturday,22,25,2206.43
2024-01-06,Saturday,23,27,2346.66
2024-01-07,Sunday,0,5,324.52
2024-01-07,Sunday,1,6,358.13
2024-01-07,Sunday,2,7,406.87
2024-01-07,Sunday,3,3,179.25
2024-01-07,Sunday,4,5,288.11
2024-01-07,Sunday,5,17,1423.85
2024-01-07,Sunday,6,31,2542.86
2024-01-07,Sunday,7,15,1170.14
2024-01-07,Sunday,8,29,2118.55
2024-01-07,Sunday,9,42,3851.12
2024-01-07,Sunday,10,44,3966.91
2024-01-07,Sunday,11,40,3915.05
2024-01-07,Sunday,12,33,3292.49
2024-01-07,Sunday,13,43,4373.00
2024-01-07,Sunday,14,39,3797.30
2024-01-07,Sunday,15,35,3841.92
2024-01-07,Sunday,16,43,4240.85
2024-01-07,Sunday,17,92,10727.61
2024-01-07,Sunday,18,94,11735.72
2024-01-07,Sunday,19,78,10114.44
2024-01-07,Sunday,20,44,4877.57
2024-01-07,Sunday,21,30,2644.89
2024-01-07,Sunday,22,28,2745.77
2024-01-07,Sunday,23,29,2461.70
2024-01-08,Monday,0,6,351.22
2024-01-08,Monday,1,6,363.34
2024-01-08,Monday,2,7,460.57
2024-01-08,Monday,3,8,446.25
2024-01-08,Monday,4,3,193.60
2024-01-08,Monday,5,24,1918.24
2024-01-08,Monday,6,24,1919.40
2024-01-08,Monday,7,18,1439.61
2024-01-08,Monday,8,18,1471.61
2024-01-08,Monday,9,34,3208.77
2024-01-08,Monday,10,26,2807.48
2024-01-08,Monday,11,62,6594.47
2024-01-08,Monday,12,46,4376.33
2024-01-08,Monday,13,41,4333.02
2024-01-08,Monday,14,47,4905.04
2024-01-08,Monday,15,29,3078.09
2024-01-08,Monday,16,44,4724.63
2024-01-08,Monday,17,63,6863.60
2024-01-08,Monday,18,61,6610.38
2024-01-08,Monday,19,64,8208.31
2024-01-08,Monday,20,56,6248.01
2024-01-08,Monday,21,28,2598.67
2024-01-08,Monday,22,32,3111.03
2024-01-08,Monday,23,24,2161.05
2024-01-09,Tuesday,0,3,190.98
2024-01-09,Tuesday,1,4,252.38
2024-01-09,Tuesday,2,7,454.09
2024-01-09,Tuesday,3,5,282.37
2024-01-09,Tuesday,4,3,191.73
2024-01-09,Tuesday,5,19,1514.59
2024-01-09,Tuesday,6,21,1709.03
2024-01-09,Tuesday,7,15,1284.32
2024-01-09,Tuesday,8,22,1584.08
2024-01-09,Tuesday,9,26,2434.62
2024-01-09,Tuesday,10,32,2922.00
2024-01-09,Tuesday,11,40,4287.91
2024-01-09,Tuesday,12,48,4711.75
2024-01-09,Tuesday,13,37,3929.43
2024-01-09,Tuesday,14,53,4904.96
2024-01-09,Tuesday,15,45,4308.38
2024-01-09,Tuesday,16,42,3810.18
2024-01-09,Tuesday,17,56,6609.61
2024-01-09,Tuesday,18,30,3756.38
2024-01-09,Tuesday,19,62,7698.23
2024-01-09,Tuesday,20,86,10136.59
2024-01-09,Tuesday,21,40,3680.48
2024-01-09,Tuesday,22,24,2147.42
2024-01-09,Tuesday,23,26,2176.84
2024-01-10,Wednesday,0,7,430.92
2024-01-10,Wednesday,1,5,276.32
2024-01-10,Wednesday,2,4,234.40
2024-01-10,Wednesday,3,5,316.59
2024-01-10,Wednesday,4,2,122.64
2024-01-10,Wednesday,5,21,1668.98
2024-01-10,Wednesday,6,17,1257.82
2024-01-10,Wednesday,7,17,1409.65
2024-01-10,Wednesday,8,14,1036.47
2024-01-10,Wednesday,9,28,3030.60
2024-01-10,Wednesday,10,47,5050.18
2024-01-10,Wednesday,11,19,1968.78
2024-01-10,Wednesday,12,44,4651.23
2024-01-10,Wednesday,13,29,2719.69
2024-01-10,Wednesday,14,42,4415.56
2024-01-10,Wednesday,15,29,2874.17
2024-01-10,Wednesday,16,41,3726.61
2024-01-10,Wednesday,17,54,7042.84
2024-01-10,Wednesday,18,28,3658.89
2024-01-10,Wednesday,19,63,7811.76
2024-01-10,Wednesday,20,51,5622.41
2024-01-10,Wednesday,21,23,2202.23
2024-01-10,Wednesday,22,33,3087.91
2024-01-10,Wednesday,23,18,1594.12
2024-01-11,Thursday,0,5,295.56
2024-01-11,Thursday,1,6,364.75
2024-01-11,Thursday,2,8,471.90
2024-01-11,Thursday,3,4,220.76
2024-01-11,Thursday,4,5,271.84
2024-01-11,Thursday,5,12,949.77
2024-01-11,Thursday,6,20,1734.17
2024-01-11,Thursday,7,19,1660.52
2024-01-11,Thursday,8,20,1462.51
2024-01-11,Thursday,9,36,3498.66
2024-01-11,Thursday,10,49,4419.76
2024-01-11,Thursday,11,42,4598.43
2024-01-11,Thursday,12,42,4530.49
2024-01-11,Thursday,13,37,3483.90
2024-01-11,Thursday,14,44,4785.67
2024-01-11,Thursday,15,54,4993.04
2024-01-11,Thursday,16,50,4524.65
2024-01-11,Thursday,17,61,7473.50
2024-01-11,Thursday,18,66,7306.03
2024-01-11,Thursday,19,53,6162.14
2024-01-11,Thursday,20,68,8921.36
2024-01-11,Thursday,21,24,2100.49
2024-01-11,Thursday,22,20,1957.37
2024-01-11,Thursday,23,26,2554.41
2024-01-12,Friday,0,4,263.66
2024-01-12,Friday,1,4,220.92
2024-01-12,Friday,2,4,259.09
2024-01-12,Friday,3,5,326.74
2024-01-12,Friday,4,5,284.57
2024-01-12,Friday,5,16,1345.24
2024-01-12,Friday,6,19,1382.06
2024-01-12,Friday,7,25,1852.89
2024-01-12,Friday,8,22,1609.77
2024-01-12,Friday,9,41,4034.59
2024-01-12,Friday,10,24,2228.30
2024-01-12,Friday,11,35,3445.53
2024-01-12,Friday,12,37,3659.16
2024-01-12,Friday,13,37,3603.25
2024-01-12,Friday,14,43,4221.42
2024-01-12,Friday,15,39,3835.44
2024-01-12,Friday,16,39,3669.11
2024-01-12,Friday,17,47,5406.86
2024-01-12,Friday,18,24,3050.79
2024-01-12,Friday,19,67,7681.37
2024-01-12,Friday,20,39,4956.74
2024-01-12,Friday,21,22,1958.68
2024-01-12,Friday,22,16,1420.33
2024-01-12,Friday,23,31,2649.36
2024-01-13,Saturday,0,3,167.13
2024-01-13,Saturday,1,6,357.30
2024-01-13,Saturday,2,5,282.22
2024-01-13,Saturday,3,4,216.09
2024-01-13,Saturday,4,5,270.47
2024-01-13,Saturday,5,15,1151.65
2024-01-13,Saturday,6,23,1856.64
2024-01-13,Saturday,7,15,1117.49
2024-01-13,Saturday,8,20,1657.02
2024-01-13,Saturday,9,33,3471.66
2024-01-13,Saturday,10,46,4397.68
2024-01-13,Saturday,11,61,6690.50
2024-01-13,Saturday,12,59,5357.85
2024-01-13,Saturday,13,58,5517.63
2024-01-13,Saturday,14,31,3035.67
2024-01-13,Saturday,15,42,3865.71
2024-01-13,Saturday,16,44,4624.60
2024-01-13,Saturday,17,78,10125.23
2024-01-13,Saturday,18,63,8001.86
2024-01-13,Saturday,19,64,7381.41
2024-01-13,Saturday,20,56,6382.72
2024-01-13,Saturday,21,34,3317.03
2024-01-13,Saturday,22,31,2672.65
2024-01-13,Saturday,23,33,2981.78
2024-01-14,Sunday,0,4,241.51
2024-01-14,Sunday,1,5,294.65
2024-01-14,Sunday,2,5,316.71
2024-01-14,Sunday,3,5,317.29
2024-01-14,Sunday,4,5,307.73
2024-01-14,Sunday,5,27,2011.85
2024-01-14,Sunday,6,20,1629.14
2024-01-14,Sunday,7,17,1261.95
2024-01-14,Sunday,8,20,1591.25
2024-01-14,Sunday,9,36,3538.88
2024-01-14,Sunday,10,29,2794.58
2024-01-14,Sunday,11,46,4739.89
2024-01-14,Sunday,12,52,5455.02
2024-01-14,Sunday,13,47,4279.26
2024-01-14,Sunday,14,42,4176.08
2024-01-14,Sunday,15,42,4526.38
2024-01-14,Sunday,16,56,5114.43
2024-01-14,Sunday,17,67,8630.31
2024-01-14,Sunday,18,56,6947.15
2024-01-14,Sunday,19,43,4650.63
2024-01-14,Sunday,20,86,11351.35
2024-01-14,Sunday,21,30,2901.50
2024-01-14,Sunday,22,24,2041.93
2024-01-14,Sunday,23,18,1701.52
2024-01-15,Monday,0,5,297.65
2024-01-15,Monday,1,6,347.77
2024-01-15,Monday,2,6,388.60
2024-01-15,Monday,3,6,355.34
2024-01-15,Monday,4,3,180.87
2024-01-15,Monday,5,23,1703.55
2024-01-15,Monday,6,25,2115.74
2024-01-15,Monday,7,17,1329.77
2024-01-15,Monday,8,22,1661.50
2024-01-15,Monday,9,31,2911.64
2024-01-15,Monday,10,52,4731.78
2024-01-15,Monday,11,35,3421.84
2024-01-15,Monday,12,40,3749.40
2024-01-15,Monday,13,44,4010.15
2024-01-15,Monday,14,36,3679.76
2024-01-15,Monday,15,35,3578.75
2024-01-15,Monday,16,37,3540.47
2024-01-15,Monday,17,43,5549.54
2024-01-15,Monday,18,50,6158.26
2024-01-15,Monday,19,73,8788.25
2024-01-15,Monday,20,96,12510.17
2024-01-15,Monday,21,21,2054.08
2024-01-15,Monday,22,19,1779.81
2024-01-15,Monday,23,21,1782.43
2024-01-16,Tuesday,0,5,279.77
2024-01-16,Tuesday,1,5,270.23
2024-01-16,Tuesday,2,5,317.20
2024-01-16,Tuesday,3,4,248.66
2024-01-16,Tuesday,4,6,390.34
2024-01-16,Tuesday,5,19,1505.93
2024-01-16,Tuesday,6,19,1636.38
2024-01-16,Tuesday,7,22,1863.77
2024-01-16,Tuesday,8,18,1389.64
2024-01-16,Tuesday,9,50,4528.83
2024-01-16,Tuesday,10,49,4615.40
2024-01-16,Tuesday,11,43,4321.08
