date,day,hour,number_of_transactions,total_amount
2024-01-16,Tuesday,12,43,4448.49
2024-01-16,Tuesday,13,46,4816.75
2024-01-16,Tuesday,14,32,3042.97
2024-01-16,Tuesday,15,58,5618.97
2024-01-16,Tuesday,16,39,4238.66
2024-01-16,Tuesday,17,56,6145.22
2024-01-16,Tuesday,18,37,4038.15
2024-01-16,Tuesday,19,66,8409.46
2024-01-16,Tuesday,20,77,8534.29
2024-01-16,Tuesday,21,24,1979.20
2024-01-16,Tuesday,22,34,3007.38
2024-01-16,Tuesday,23,31,3023.93
2024-01-17,Wednesday,0,5,295.62
2024-01-17,Wednesday,1,5,315.29
2024-01-17,Wednesday,2,5,280.82
2024-01-17,Wednesday,3,5,299.40
2024-01-17,Wednesday,4,7,456.49
2024-01-17,Wednesday,5,27,2082.07
2024-01-17,Wednesday,6,14,1071.95
2024-01-17,Wednesday,7,23,1855.12
2024-01-17,Wednesday,8,21,1660.44
2024-01-17,Wednesday,9,48,4900.48
2024-01-17,Wednesday,10,32,3028.34
2024-01-17,Wednesday,11,38,3510.23
2024-01-17,Wednesday,12,41,4290.97
2024-01-17,Wednesday,13,36,3419.12
2024-01-17,Wednesday,14,36,3714.93
2024-01-17,Wednesday,15,56,5870.95
2024-01-17,Wednesday,16,20,1848.72
2024-01-17,Wednesday,17,57,7038.63
2024-01-17,Wednesday,18,78,9095.87
2024-01-17,Wednesday,19,77,9563.18
2024-01-17,Wednesday,20,54,6119.14
2024-01-17,Wednesday,21,16,1535.56
2024-01-17,Wednesday,22,25,2328.59
2024-01-17,Wednesday,23,33,2811.76
2024-01-18,Thursday,0,4,224.23
2024-01-18,Thursday,1,4,254.87
2024-01-18,Thursday,2,4,244.10
2024-01-18,Thursday,3,5,271.52
2024-01-18,Thursday,4,6,394.25
2024-01-18,Thursday,5,24,1924.02
2024-01-18,Thursday,6,28,2366.09
2024-01-18,Thursday,7,24,2025.52
2024-01-18,Thursday,8,13,980.40
2024-01-18,Thursday,9,33,3453.49
2024-01-18,Thursday,10,47,4562.25
2024-01-18,Thursday,11,25,2545.51
2024-01-18,Thursday,12,25,2304.01
2024-01-18,Thursday,13,24,2560.29
2024-01-18,Thursday,14,31,3072.47
2024-01-18,Thursday,15,38,3429.60
2024-01-18,Thursday,16,43,4438.33
2024-01-18,Thursday,17,81,9709.69
2024-01-18,Thursday,18,76,8780.63
2024-01-18,Thursday,19,55,7059.07
2024-01-18,Thursday,20,59,7368.04
2024-01-18,Thursday,21,33,3161.09
2024-01-18,Thursday,22,26,2133.70
2024-01-18,Thursday,23,19,1552.09
2024-01-19,Friday,0,5,290.59
2024-01-19,Friday,1,2,118.59
2024-01-19,Friday,2,5,285.61
2024-01-19,Friday,3,3,186.18
2024-01-19,Friday,4,5,302.37
2024-01-19,Friday,5,24,2009.21
2024-01-19,Friday,6,21,1722.95
2024-01-19,Friday,7,21,1520.25
2024-01-19,Friday,8,23,1896.63
2024-01-19,Friday,9,42,3835.90
2024-01-19,Friday,10,65,6399.45
2024-01-19,Friday,11,50,5392.43
2024-01-19,Friday,12,42,4080.75
2024-01-19,Friday,13,50,4676.94
2024-01-19,Friday,14,26,2728.60
2024-01-19,Friday,15,66,6445.12
2024-01-19,Friday,16,33,3320.68
2024-01-19,Friday,17,66,8293.25
2024-01-19,Friday,18,54,5886.35
2024-01-19,Friday,19,45,5855.23
2024-01-19,Friday,20,47,5079.51
2024-01-19,Friday,21,28,2337.67
2024-01-19,Friday,22,30,2825.51
2024-01-19,Friday,23,19,1589.67
2024-01-20,Saturday,0,4,255.39
2024-01-20,Saturday,1,8,455.69
2024-01-20,Saturday,2,8,448.21
2024-01-20,Saturday,3,6,380.71
2024-01-20,Saturday,4,5,274.71
2024-01-20,Saturday,5,19,1650.01
2024-01-20,Saturday,6,16,1269.12
2024-01-20,Saturday,7,18,1339.22
2024-01-20,Saturday,8,19,1612.99
2024-01-20,Saturday,9,39,4081.52
2024-01-20,Saturday,10,67,6078.66
2024-01-20,Saturday,11,48,4406.03
2024-01-20,Saturday,12,42,3978.36
2024-01-20,Saturday,13,50,4855.81
2024-01-20,Saturday,14,43,4102.06
2024-01-20,Saturday,15,34,3394.77
2024-01-20,Saturday,16,37,3996.40
2024-01-20,Saturday,17,74,8969.60
2024-01-20,Saturday,18,92,11195.66
2024-01-20,Saturday,19,62,7086.52
2024-01-20,Saturday,20,60,7518.80
2024-01-20,Saturday,21,21,1853.63
2024-01-20,Saturday,22,26,2452.30
2024-01-20,Saturday,23,28,2285.27
2024-01-21,Sunday,0,5,316.56
2024-01-21,Sunday,1,4,229.91
2024-01-21,Sunday,2,5,301.76
2024-01-21,Sunday,3,5,290.42
2024-01-21,Sunday,4,9,508.57
2024-01-21,Sunday,5,20,1621.13
2024-01-21,Sunday,6,16,1388.68
2024-01-21,Sunday,7,34,2766.86
2024-01-21,Sunday,8,21,1630.73
2024-01-21,Sunday,9,29,3141.49
2024-01-21,Sunday,10,51,5352.34
2024-01-21,Sunday,11,39,3517.09
2024-01-21,Sunday,12,49,5343.26
2024-01-21,Sunday,13,32,3112.44
2024-01-21,Sunday,14,38,4014.92
2024-01-21,Sunday,15,38,3876.53
2024-01-21,Sunday,16,44,4083.87
2024-01-21,Sunday,17,66,7197.06
2024-01-21,Sunday,18,90,11768.99
2024-01-21,Sunday,19,91,10877.22
2024-01-21,Sunday,20,92,11655.19
2024-01-21,Sunday,21,24,2266.83
2024-01-21,Sunday,22,31,2747.52
2024-01-21,Sunday,23,35,3433.37
2024-01-22,Monday,0,5,309.53
2024-01-22,Monday,1,6,335.33
2024-01-22,Monday,2,6,381.36
2024-01-22,Monday,3,6,367.56
2024-01-22,Monday,4,5,287.10
2024-01-22,Monday,5,16,1261.75
2024-01-22,Monday,6,28,2439.92
2024-01-22,Monday,7,20,1612.12
2024-01-22,Monday,8,6,450.24
2024-01-22,Monday,9,30,3169.55
2024-01-22,Monday,10,45,4725.05
2024-01-22,Monday,11,21,1955.24
2024-01-22,Monday,12,28,2835.44
2024-01-22,Monday,13,21,2041.60
2024-01-22,Monday,14,52,5108.10
2024-01-22,Monday,15,36,3682.18
2024-01-22,Monday,16,42,3793.18
2024-01-22,Monday,17,50,6034.91
2024-01-22,Monday,18,81,9974.49
2024-01-22,Monday,19,52,6399.51
2024-01-22,Monday,20,36,4103.30
2024-01-22,Monday,21,25,2426.29
2024-01-22,Monday,22,23,2246.57
2024-01-22,Monday,23,40,3296.11
2024-01-23,Tuesday,0,3,178.19
2024-01-23,Tuesday,1,6,360.64
2024-01-23,Tuesday,2,6,392.98
2024-01-23,Tuesday,3,3,167.92
2024-01-23,Tuesday,4,8,492.94
2024-01-23,Tuesday,5,15,1305.69
2024-01-23,Tuesday,6,20,1687.51
2024-01-23,Tuesday,7,30,2452.65
2024-01-23,Tuesday,8,21,1515.69
2024-01-23,Tuesday,9,41,3895.46
2024-01-23,Tuesday,10,41,4325.87
2024-01-23,Tuesday,11,30,3075.39
2024-01-23,Tuesday,12,24,2178.44
2024-01-23,Tuesday,13,53,5263.23
2024-01-23,Tuesday,14,43,4481.02
2024-01-23,Tuesday,15,35,3379.68
2024-01-23,Tuesday,16,51,5122.13
2024-01-23,Tuesday,17,63,6866.88
2024-01-23,Tuesday,18,47,5081.07
2024-01-23,Tuesday,19,54,6079.24
2024-01-23,Tuesday,20,74,8068.58
2024-01-23,Tuesday,21,30,2931.19
2024-01-23,Tuesday,22,33,2859.99
2024-01-23,Tuesday,23,13,1264.83
2024-01-24,Wednesday,0,7,401.11
2024-01-24,Wednesday,1,5,310.25
2024-01-24,Wednesday,2,4,230.69
2024-01-24,Wednesday,3,4,218.87
2024-01-24,Wednesday,4,5,298.85
2024-01-24,Wednesday,5,22,1809.95
2024-01-24,Wednesday,6,20,1703.60
2024-01-24,Wednesday,7,18,1308.52
2024-01-24,Wednesday,8,12,985.19
2024-01-24,Wednesday,9,34,3705.78
2024-01-24,Wednesday,10,33,3024.65
2024-01-24,Wednesday,11,51,5160.99
2024-01-24,Wednesday,12,43,4094.43
2024-01-24,Wednesday,13,34,3536.28
2024-01-24,Wednesday,14,40,4348.41
2024-01-24,Wednesday,15,48,5278.60
2024-01-24,Wednesday,16,52,5254.84
2024-01-24,Wednesday,17,87,9476.60
2024-01-24,Wednesday,18,42,4570.07
2024-01-24,Wednesday,19,49,6183.05
2024-01-24,Wednesday,20,62,7660.82
2024-01-24,Wednesday,21,23,2052.01
2024-01-24,Wednesday,22,25,2096.73
2024-01-24,Wednesday,23,32,2784.19
2024-01-25,Thursday,0,4,242.68
2024-01-25,Thursday,1,4,242.09
2024-01-25,Thursday,2,5,318.78
2024-01-25,Thursday,3,4,219.84
2024-01-25,Thursday,4,4,237.68
2024-01-25,Thursday,5,22,1877.40
2024-01-25,Thursday,6,5,428.92
2024-01-25,Thursday,7,19,1404.13
2024-01-25,Thursday,8,20,1674.80
2024-01-25,Thursday,9,42,3796.13
2024-01-25,Thursday,10,45,4422.45
2024-01-25,Thursday,11,36,3284.67
2024-01-25,Thursday,12,36,3277.61
2024-01-25,Thursday,13,49,5162.20
2024-01-25,Thursday,14,38,4054.75
2024-01-25,Thursday,15,31,2838.00
2024-01-25,Thursday,16,49,5293.80
2024-01-25,Thursday,17,65,8200.09
2024-01-25,Thursday,18,51,6491.81
2024-01-25,Thursday,19,43,5069.42
2024-01-25,Thursday,20,87,9793.75
2024-01-25,Thursday,21,27,2375.40
2024-01-25,Thursday,22,23,2008.22
2024-01-25,Thursday,23,28,2357.25
2024-01-26,Friday,0,4,216.66
2024-01-26,Friday,1,4,237.91
2024-01-26,Friday,2,3,179.86
2024-01-26,Friday,3,4,219.86
2024-01-26,Friday,4,7,444.42
2024-01-26,Friday,5,23,1971.91
2024-01-26,Friday,6,19,1397.10
2024-01-26,Friday,7,27,2301.08
2024-01-26,Friday,8,14,1113.59
2024-01-26,Friday,9,62,5621.00
2024-01-26,Friday,10,52,4978.56
2024-01-26,Friday,11,32,2903.55
2024-01-26,Friday,12,36,3634.76
2024-01-26,Friday,13,44,4089.26
2024-01-26,Friday,14,50,5140.12
2024-01-26,Friday,15,60,5691.10
2024-01-26,Friday,16,50,5445.60
2024-01-26,Friday,17,46,5501.14
2024-01-26,Friday,18,77,8397.62
2024-01-26,Friday,19,45,5119.51
2024-01-26,Friday,20,58,6595.56
2024-01-26,Friday,21,29,2466.99
2024-01-26,Friday,22,30,2903.32
2024-01-26,Friday,23,20,1669.68
2024-01-27,Saturday,0,5,325.82
2024-01-27,Saturday,1,5,270.34
2024-01-27,Saturday,2,4,263.99
2024-01-27,Saturday,3,7,379.64
2024-01-27,Saturday,4,6,326.75
2024-01-27,Saturday,5,17,1435.38
2024-01-27,Saturday,6,27,2280.24
2024-01-27,Saturday,7,26,2152.21
2024-01-27,Saturday,8,21,1658.58
2024-01-27,Saturday,9,46,4980.60
2024-01-27,Saturday,10,40,3710.26
2024-01-27,Saturday,11,51,5110.46
2024-01-27,Saturday,12,40,3926.21
2024-01-27,Saturday,13,43,4436.47
2024-01-27,Saturday,14,54,5330.92
2024-01-27,Saturday,15,42,4175.75
2024-01-27,Saturday,16,46,4733.64
2024-01-27,Saturday,17,81,9519.88
2024-01-27,Saturday,18,41,5410.00
2024-01-27,Saturday,19,52,6720.53
2024-01-27,Saturday,20,64,7851.42
2024-01-27,Saturday,21,28,2507.17
2024-01-27,Saturday,22,28,2430.07
2024-01-27,Saturday,23,29,2765.59
2024-01-28,Sunday,0,6,387.19
2024-01-28,Sunday,1,5,272.92
2024-01-28,Sunday,2,5,295.26
2024-01-28,Sunday,3,5,322.21
2024-01-28,Sunday,4,3,187.68
2024-01-28,Sunday,5,29,2368.34
2024-01-28,Sunday,6,24,1885.86
2024-01-28,Sunday,7,26,2117.53
2024-01-28,Sunday,8,26,2081.48
2024-01-28,Sunday,9,44,4781.43
2024-01-28,Sunday,10,36,3791.61
2024-01-28,Sunday,11,56,5745.90
2024-01-28,Sunday,12,44,4802.46
2024-01-28,Sunday,13,37,3460.90
2024-01-28,Sunday,14,37,3799.47
2024-01-28,Sunday,15,40,3832.89
2024-01-28,Sunday,16,30,2861.44
2024-01-28,Sunday,17,76,9535.65
2024-01-28,Sunday,18,61,7485.62
2024-01-28,Sunday,19,73,8174.41
2024-01-28,Sunday,20,52,5711.06
2024-01-28,Sunday,21,30,2813.82
2024-01-28,Sunday,22,23,2088.59
2024-01-28,Sunday,23,18,1637.47
2024-01-29,Monday,0,5,283.69
2024-01-29,Monday,1,6,361.82
2024-01-29,Monday,2,5,322.91
2024-01-29,Monday,3,4,251.32
2024-01-29,Monday,4,5,277.11
2024-01-29,Monday,5,16,1398.47
2024-01-29,Monday,6,23,1973.66
2024-01-29,Monday,7,16,1382.20
2024-01-29,Monday,8,17,1314.25
2024-01-29,Monday,9,50,5195.16
2024-01-29,Monday,10,65,6816.91
2024-01-29,Monday,11,25,2402.62
2024-01-29,Monday,12,63,6106.62
2024-01-29,Monday,13,19,2070.51
2024-01-29,Monday,14,14,1538.84
2024-01-29,Monday,15,38,4037.84
2024-01-29,Monday,16,38,3423.74
2024-01-29,Monday,17,52,6359.15
2024-01-29,Monday,18,50,6020.54
2024-01-29,Monday,19,26,3242.83
2024-01-29,Monday,20,54,6667.01
2024-01-29,Monday,21,22,2170.76
2024-01-29,Monday,22,32,2945.84
2024-01-29,Monday,23,31,2720.73
2024-01-30,Tuesday,0,5,323.54
2024-01-30,Tuesday,1,5,319.04
2024-01-30,Tuesday,2,4,237.73
2024-01-30,Tuesday,3,5,305.06
2024-01-30,Tuesday,4,5,316.54
2024-01-30,Tuesday,5,26,2255.86
2024-01-30,Tuesday,6,11,805.72
2024-01-30,Tuesday,7,16,1371.23
2024-01-30,Tuesday,8,23,1960.52
2024-01-30,Tuesday,9,37,3958.68
2024-01-30,Tuesday,10,49,5006.09
2024-01-30,Tuesday,11,32,3013.17
2024-01-30,Tuesday,12,37,3345.67
2024-01-30,Tuesday,13,30,2780.56
2024-01-30,Tuesday,14,24,2431.17
2024-01-30,Tuesday,15,53,5741.23
2024-01-30,Tuesday,16,44,4477.63
2024-01-30,Tuesday,17,57,6613.63
2024-01-30,Tuesday,18,43,5139.30
2024-01-30,Tuesday,19,59,6516.16
2024-01-30,Tuesday,20,69,8520.10
2024-01-30,Tuesday,21,19,1700.66
2024-01-30,Tuesday,22,28,2348.41
2024-01-30,Tuesday,23,32,3082.86
2024-01-31,Wednesday,0,5,274.13
2024-01-31,Wednesday,1,4,219.29
2024-01-31,Wednesday,2,3,182.02
2024-01-31,Wednesday,3,7,400.30
2024-01-31,Wednesday,4,5,278.46
2024-01-31,Wednesday,5,22,1869.78
2024-01-31,Wednesday,6,26,2214.37
2024-01-31,Wednesday,7,28,2077.29
2024-01-31,Wednesday,8,19,1630.06
2024-01-31,Wednesday,9,40,4046.62
2024-01-31,Wednesday,10,40,4152.34
2024-01-31,Wednesday,11,28,3041.49
2024-01-31,Wednesday,12,21,2034.08
2024-01-31,Wednesday,13,33,3034.37
2024-01-31,Wednesday,14,47,5018.27
2024-01-31,Wednesday,15,40,3849.20
2024-01-31,Wednesday,16,42,4575.40
2024-01-31,Wednesday,17,77,9256.59
2024-01-31,Wednesday,18,57,6940.78
2024-01-31,Wednesday,19,65,7372.96
2024-01-31,Wednesday,20,50,6309.82
2024-01-31,Wednesday,21,30,2555.08
2024-01-31,Wednesday,22,34,3048.45
2024-01-31,Wednesday,23,21,2033.82
